customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true
SME100100,Hospitality,334983.7981681938,0.13874943083493557,2.034450346494783,3.5990989371536384,81002.37700426893,37167.7233784008,36,0.100023181798918,0.6133922894793501,0.6413869262130582,9,1,0,240622.47636505007,3,0.6,36097.06393878282,0.20451040095308373,0,0.22383324786586178
SME100101,Transportation,1792690.8152024073,0.1369603517529867,1.4398719035378287,1.163237788169483,54228.46853101396,372228.594164138,36,0.08083662784818028,0.258098420493306,0.12253781510524912,3,0,0,86314.54273413288,25,10.3,367913.29599443567,0.519974494557264,0,0.02578540990027972
SME100102,Wholesale,342400.3785880716,0.03509638119651849,1.2975293064044073,3.297424474034714,324086.396868414,11861.8415927627,36,0.07230756589815826,0.6014160191669023,0.16093239976207088,7,1,0,235270.71239049596,57,0.5,11651.774303504311,0.13575507006590953,0,0.1525750325039089
SME100103,Technology,1022248.906438627,0.15347990358124983,2.199754990117852,3.141119052127958,17115.86763271959,196344.82651719457,36,0.08212963585559205,0.6374768127731917,0.2232015925781074,6,1,0,32592.065867693185,65,8.9,194130.71801326316,0.34308205974814265,0,0.09746644395361675
SME100104,Professional Services,192217.40343535913,0.14252357428835452,0.7335394094745561,2.179006224347627,222644.19783449057,24921.713934505748,48,0.07447386799661082,0.3482923525116723,0.7309704895761551,5,0,0,128169.18135883096,24,4.7,23629.46832294444,0.18841308173578614,0,0.12530591876899458
SME100105,Professional Services,398141.37793484336,0.18440673996768464,2.2388216487970993,0.1,19346.043598163593,68516.2188449026,36,0.12406190587357684,0.5916619896078721,0.34015832799059714,7,0,0,643302.7238816147,37,1.4,66081.94900162822,0.1530733365988768,0,0.012867931814068652
SME100106,Retail,189089.9194314443,0.045049082027143014,1.0983542024497424,6.1569994970992035,17849.771799602007,97088.9384867888,48,0.062131207488421464,0.3462966378101083,0.6889228218699358,6,0,0,83153.92558294591,43,10.9,88061.38455340754,0.35125427324442654,0,0.3953729508321612
SME100107,Wholesale,348351.3668030836,0.140797630820898,1.5393034231738054,1.0132937666239918,27494.04171589313,63579.38283754737,24,0.1068625789085868,0.28177812965337823,0.10601442938445214,5,0,0,152617.55944973713,2,16.6,62007.77661687411,0.08608293893053647,0,0.008801903706978491
SME100108,Manufacturing,1132919.1037958679,0.2505387250924647,1.5445011074840693,3.136394944372499,65182.523564626186,64947.15984365905,60,0.05649453255383896,0.4818688550372336,0.7173996130410544,5,0,0,272323.7057536645,0,5.8,62153.36263241117,0.08,0,0.044963534689495585
SME100109,Hospitality,86914.44967786566,0.306199986552983,1.2150840970406274,1.5323103167146905,38449.97005520785,23548.532595358625,60,0.0676484470450209,0.5700060474231341,0.20762432130239633,8,0,0,28652.569755034772,29,5.7,23595.839506922195,0.31132729159787853,1,0.1820751279871877
SME100110,Construction,754962.7154832445,0.24241034151772878,1.0308380204576828,4.376805419974263,36451.559578614375,269071.27425752964,72,0.05072724460896026,0.23896141202530674,0.754247276597956,6,0,0,36789.673405041394,29,9.1,249467.37531957525,0.4443775987635526,0,0.1266962058694037
SME100111,Wholesale,620161.7451871414,0.045834279547980625,1.2465977960691732,2.0928218634449656,31734.88754771742,28414.70787749732,48,0.09631923585019195,0.09936867191150289,0.26239023492074315,10,3,0,158912.13516300803,22,9.9,28018.763856621103,0.11870728398280633,1,0.12129257001250572
SME100112,Wholesale,269911.67215807096,0.17608421456349013,0.8919905239139603,1.4968403623503366,32232.739833111526,28393.079125476066,48,0.10532053243881018,0.44949023861631193,0.6221583033370893,5,1,0,140549.71824608548,11,10.2,26182.286669628305,0.19536339955191362,0,0.051464989506158756
SME100113,Construction,115144.38546464893,0.10134827400311092,2.5290783536214168,3.652250753007814,31585.12763124506,74410.35176824736,48,0.0706521180981906,0.7090167129799287,0.5503825847860806,4,0,0,86048.3060062318,0,0.5,67334.63607794854,0.27164318722549946,0,0.07466273599593912
SME100114,Wholesale,525512.6323387687,0.1627120474503937,1.1853779661220283,0.6648686290023278,90343.58420249596,44698.520903372526,24,0.08863494268651398,0.4092920435047534,0.2517502716392657,9,1,0,73304.29423756385,61,20.6,42443.31140928466,0.34784748072899707,0,0.03477712579204867
SME100115,Hospitality,287939.9674212755,0.07822266353784613,2.0874209899364686,2.0387542211346705,41261.50586110318,164850.62963818887,36,0.07819514126086494,0.6464623696338072,0.2764088959784167,13,1,0,90183.27149871596,42,0.5,147521.011546489,0.5072728263358682,0,0.16910546419227598
SME100116,Professional Services,617032.0283555136,0.0029221246518159882,2.014945127216973,3.8043922411111497,6643.014036796508,51352.39096195069,60,0.08985363560190614,0.6118507579140973,0.4193096789284848,6,1,0,104995.04986256686,0,12.6,48793.66577589779,0.17840666685582557,0,0.17977731114080175
SME100117,Professional Services,499744.44938793284,0.1124386209040134,1.6496113564262744,5.110948178216473,70716.65056682412,80740.83032861592,60,0.10456493805105267,0.5748682548439129,0.4427150904731147,11,1,0,150960.94609405356,0,14.4,76470.14087317554,0.2254947208343252,0,0.12572733588698803
SME100118,Retail,2426059.493126649,0.19780821572880122,1.3753765312635453,1.160141514208307,143555.33344762985,89082.5822154184,72,0.04643148971273856,0.3854530576925139,0.5280709921188576,7,1,0,763061.7462484422,42,12.8,83523.68530603214,0.08,0,0.03846048637374587
SME100119,Transportation,384863.64146726567,0.1630399804379049,1.5565800158942094,1.7215058226615374,56900.910754955155,184929.4623842783,48,0.04859815242238287,0.29725289162321694,0.47137371356489366,7,0,0,78957.83289915323,0,8.9,182586.441654098,0.4270825714023088,0,0.11732721251566688
SME100120,Transportation,175694.59435691507,0.1722358287931483,1.7646933719897913,3.2634202807910313,23512.53609934939,51609.59735053886,24,0.06122582436141982,0.4402552292374045,0.5857571585878285,2,1,0,64896.37888918613,0,14.6,50768.01967516331,0.1865713177303806,0,0.08034496770759732
SME100121,Transportation,584946.4800625987,0.15730802583835024,1.505257653328102,0.1,142989.9583797007,19515.810665699883,60,0.06399628760957268,0.2072113065354412,0.41117792540473785,7,0,0,21621.976903547245,16,8.5,19219.82673148135,0.29927025997090295,0,0.011299818968205014
SME100122,Manufacturing,609257.7451302967,0.1723621979876569,0.5882880551460008,4.8721986298773015,21262.726107600956,40611.89276315956,48,0.08025018418156282,0.5662629320856842,0.4035921966821862,6,1,0,106183.31441821113,32,0.5,40738.093135624695,0.13515067524897276,1,0.4539423964326772
SME100123,Retail,1903467.1086336204,0.18236094072693618,0.4499287760624413,1.100804637646647,54772.38338765943,212502.83173019142,24,0.07528709017385232,0.3441333218504429,0.5170110064304948,7,0,0,114603.7691423837,54,5.7,208318.58570223005,0.42652676140371026,0,0.11947409578882845
SME100124,Manufacturing,1127046.718378333,0.11802548568363055,2.279943523096475,2.0001441157977355,71705.76590913013,108646.17038444242,12,0.06999444037819022,0.38791207899831653,0.1453490766654653,6,0,0,202914.90907844465,0,9.1,103414.59395031723,0.19919114480628058,0,0.006128568622783077
SME100125,Construction,698626.1615191788,0.14663124491356933,0.25,3.1173510162260682,193153.76761844647,58991.58803299183,48,0.07314995770069786,0.3814863981122054,0.34516509665058304,8,0,1,108294.12052392335,0,8.3,57382.346637256655,0.19035823386941295,0,0.2180109670015512
SME100126,Retail,2112331.541192506,0.2794606699895753,1.5576268344947684,2.781978637513703,123002.68080156733,85131.49980108331,48,0.08054847920941109,0.27581114774258497,0.23749537087060552,8,2,0,100099.86791921232,56,0.5,86123.22725369588,0.27606387503447377,0,0.08791674236285767
SME100127,Manufacturing,148930.78483297036,0.15136248232009114,1.3207620920286205,1.1582143798113247,90634.60298601585,64486.63328656202,36,0.055828624947208375,0.31821385619515363,0.3384873300846449,4,2,0,199401.6790495218,19,12.8,62349.33833104312,0.13855723835926068,0,0.02983966513318774
SME100128,Manufacturing,257879.69771986772,0.14340507971631344,1.5384406302197546,5.454334234292219,168980.06403130246,157871.64705405405,72,0.03,0.4840644820577352,0.6222002014570239,6,2,0,61318.97122081252,23,1.7,145433.77282058905,0.5329954052684178,1,0.5834929481822664
SME100129,Transportation,193575.72500546102,0.14823076057811196,0.8230182923212793,0.1,25791.431058456066,107673.18384186158,24,0.05235799286082353,0.21087230561202164,0.34795201701826134,7,2,0,107302.59762624912,22,5.5,101200.92962595134,0.37893437309464334,0,0.047295496906370624
SME100130,Wholesale,331104.79214725405,0.12256731853470243,1.6428726183637676,0.9047878023559239,303147.28221980564,63764.27482305439,24,0.10271039709644285,0.21812142174357022,0.6908834867396743,5,0,0,525186.7633536615,0,17.5,61870.90088276458,0.19646650225713586,0,0.01070024732477403
SME100131,Technology,123415.72981205425,0.10517152290233578,1.56330903879629,1.6811602614020498,4635.350983361348,80220.22437783527,36,0.03,0.26012570016925995,0.3124692771095324,10,2,0,158215.7518397326,0,19.9,79439.84379854056,0.1998900455440299,0,0.009873427398948018
SME100132,Transportation,922784.4431374789,0.15669428194923454,2.9685564610038653,1.1804726783243158,264340.24438261066,219758.4661302976,48,0.10334982538130436,0.42734971458408727,0.12980679363877928,4,1,0,168312.15449948123,49,13.6,214033.66993062812,0.3500728613465648,0,0.02007369098457501
SME100133,Retail,391514.2933340549,0.09954278384326792,1.5214890255845404,4.651285695335702,34298.919087999195,36995.71240455076,36,0.060821099825409786,0.12539118489319245,0.36761732958399385,5,0,0,54817.51146760562,28,13.4,33388.47999341777,0.21398334224366033,0,0.05277530637504084
SME100134,Transportation,112329.7145543004,0.12835880564182278,2.1915293087554764,0.1,102966.73529337051,37575.25623054784,48,0.09628701751952208,0.2863390510839464,0.1591299710169099,7,0,0,44539.73316731462,4,4.5,35796.28595471359,0.34371376513721175,0,0.00497452413465673
SME100135,Manufacturing,177091.33914009496,0.07675882347789703,0.6257228785035763,5.191940851396144,269309.6428821497,115109.37044106174,24,0.0494686027291075,0.05,0.30722958723791527,5,2,0,42223.960844933565,31,10.8,116645.8698819425,0.5044274285232769,1,0.21583160816577102
SME100136,Technology,668982.9462967108,0.14864094436274541,2.011052424924959,2.2549860747432735,121157.92217775188,137608.55337146088,48,0.03,0.1259902391702477,0.40994667462256557,3,1,0,299130.4369839817,0,14.6,123270.27588575637,0.2561308114553725,0,0.028759095473776992
SME100137,Construction,1130450.2559225124,0.1867355955340822,1.5744503166262651,0.5224917324805776,102250.07125504271,334012.56344501587,48,0.053535364230069396,0.340219778822475,0.2953162116007151,8,0,0,18395.822075969736,38,13.4,320170.2871183958,0.46126940399675137,0,0.01612632584972504
SME100138,Professional Services,3601031.5055056685,0.1230468112071268,1.5983562762154466,0.1,159483.35768598932,172562.13915423927,60,0.07170246139338673,0.4718895137660457,0.39657091180181187,5,1,0,42282.93498527007,22,8.4,170447.17434646696,0.5114252991155385,0,0.02610878500279747
SME100139,Manufacturing,9010151.697446514,-0.020670274951145262,1.6059626989032085,2.3557910579589896,19303.743676385133,119433.32553068183,60,0.08467613303167654,0.4327391802656223,0.18331942644507582,7,0,0,235537.89764538727,13,3.0,106425.34197943508,0.184648062316673,0,0.03739967133971139
SME100140,Construction,740002.9363966016,0.18722972352443773,2.3884859942203014,1.5768478286115277,22093.710169025577,13145.224949869846,60,0.03966084314454234,0.4126983473260337,0.6722028583325643,7,1,1,38203.12360664221,0,11.4,12581.515720628984,0.13248562377317663,0,0.09131381899926502
SME100141,Construction,181763.53807521067,0.14961470742078084,1.5903074561474146,3.0783917187741063,93360.30483161706,28624.297505172155,60,0.08443020176190874,0.31391860327086824,0.8083290586607149,7,0,0,350662.48384121293,5,1.0,28173.23527377234,0.20519945569548234,0,0.2134074861820835
SME100142,Technology,57985.81665941012,0.06054148399892323,1.018732872947826,1.9790843557851383,61215.33348920746,37690.78082861658,24,0.07568641545533937,0.6297922024108094,0.892016144835558,5,1,0,45515.312614725415,0,11.2,36775.0267002394,0.1957391538444891,0,0.21575087301258572
SME100143,Construction,639033.0556758418,0.20186161938586186,1.1112340784007047,4.229284273186384,55186.3595042042,37451.75289552633,48,0.0595705730695297,0.33129284010918303,0.45136412701654877,9,1,0,119712.33524137524,0,11.6,34925.428938148136,0.12122401387390365,1,0.08511145049046333
SME100144,Construction,216871.19930031968,0.028125983942732233,1.8994201216255884,2.472014086978312,222878.05567604498,71252.08382810575,60,0.07792050831569468,0.15357826340104475,0.5296337238763225,10,0,0,160213.4140829296,0,11.4,69516.66642118701,0.08,0,0.05144076559992465
SME100145,Wholesale,322753.043905566,0.22363260922595746,1.6961005020210709,2.0217464932372256,206144.55169118114,175219.32091024134,60,0.07723764902065165,0.6657187647904119,0.6158941140503448,8,2,0,28387.015137852002,17,10.9,162462.55577760766,0.48733252317302916,0,0.12849601436638003
SME100146,Retail,265110.8185973259,0.135410670428223,0.6082394858851397,4.257206866827657,31931.184806008197,90698.3820402854,60,0.08816852070664895,0.25688827404048403,0.347259768041411,3,0,0,695102.2649574208,40,2.9,84829.8670501403,0.12124752077181535,0,0.21066057600610386
SME100147,Construction,424730.0686701501,-0.04150920603018643,1.733053003122618,3.065071221504131,108899.21466782782,113432.25901237688,12,0.08002154313486698,0.3653305845254598,0.3961237472168613,13,0,0,884913.5628687354,3,12.0,102356.08922823146,0.18902841023410843,0,0.04161093731465378
SME100148,Retail,1419734.202597735,0.154266366981059,0.8547117037563209,3.9394106723843665,17892.03575847222,262961.07456817117,36,0.07763453251889808,0.5927703489875544,0.6283237782892723,7,1,0,30992.526190855682,20,5.5,244478.62807681158,0.5961950555931409,0,0.1206811911481529
SME100149,Manufacturing,572088.2647410316,0.10750461055272513,1.6910419108702506,4.537857147354615,17508.873449805793,286052.6111037145,24,0.12444800080466509,0.29902950254090394,0.5086789133738984,8,0,0,171765.66630264837,23,9.9,261775.509567603,0.3553565841523888,0,0.08046069405384618
SME100150,Hospitality,417218.4243145005,0.0954520566541491,1.006945278814775,2.2299193246069047,32742.767235395906,77044.02320646332,24,0.03,0.6177258499285201,0.6249071807722199,9,0,0,180059.40235456845,18,6.2,70036.01470483409,0.09995723347950908,0,0.07815066440378143
SME100151,Hospitality,173571.73431303335,0.08098193908350254,1.2951850459290832,2.7611966053345163,69725.81571198204,112821.62730347167,48,0.042426869180625874,0.4392388232095895,0.42262147925983695,7,0,0,151622.28344341673,15,10.7,101458.98142601624,0.27394992083167163,0,0.04955664162026229
SME100152,Manufacturing,91611.9550044962,0.1298227367312102,1.1503553482157964,4.05008630909511,40629.42507986251,35713.78449888388,72,0.10225056288476687,0.5094600114840415,0.32031489790017675,2,0,0,17082.799651907946,19,8.8,31487.33887019295,0.44155308429577916,0,0.3826757904031903
SME100153,Construction,300646.99786207365,0.1011849055066287,2.2854021407794614,0.1,109764.59756967152,98004.70350379506,60,0.03834130196317206,0.46019815172760004,0.3088198692727657,6,0,0,544142.0475544645,7,22.3,94353.68894181421,0.14024564646517274,0,0.010226706301431066
SME100154,Manufacturing,463340.4838927264,-0.008535219455070825,1.6710162626705112,2.5371722321762675,72128.2167261382,130759.40953473547,48,0.09741478344881857,0.3721207628367196,0.4159092967007334,6,1,0,108499.86423318366,21,5.4,127493.7134695488,0.3795628874537238,0,0.08177373862978281
SME100155,Transportation,2864573.1624101405,0.2417654309341764,2.1436121512690316,2.3402122346331247,199322.64375515253,73895.62689239149,60,0.08298847508366733,0.6989345821251041,0.4210156736906791,6,0,0,92212.02764647597,22,8.3,69191.97075592307,0.30044939542109095,0,0.06412997440379957
SME100156,Wholesale,556974.3800170812,0.12045138752305559,3.042366909904585,3.298483845830563,119500.35751855459,66920.26855481445,48,0.04231437107029898,0.5547416390079873,0.8510755440762383,4,1,0,47052.81480462995,43,11.0,66680.56850968525,0.4449821397153384,0,0.08584958881140571
