customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true,predicted_pd,credit_score,risk_band,ecl_12m,stage,lifetime_ecl
SME107629,Hospitality,361112.1358247853,0.145619460856681,1.1878520498335858,0.1,73799.25673204982,124603.92349442892,36,0.0971652787353734,0.05,0.4531500982230226,6,1,0,66989.099298565,0,0.5,125504.9026373736,0.4942305364579989,0,0.0155376069967916,0.27694134349564603,453.1302074154472,Very High,17178.216067829966,Stage 3,68712.86427131986
SME103741,Wholesale,229208.7124323349,0.1170130065599625,1.5363018542481646,0.5735161667588837,94762.87839891417,32795.726528652565,48,0.0628394844414608,0.5876715994773412,0.2800980525134671,5,1,0,436159.63882021874,17,17.3,30533.212922050283,0.08,0,0.0289661373856359,0.22630369125863223,472.5789589624237,Very High,552.7823032196599,Stage 3,2211.1292128786395
SME108349,Manufacturing,117394.64299872793,0.2557977893618518,0.99436774266439,4.5210913533294335,103771.18376150665,22171.360434969745,36,0.0363895956888258,0.4422497703795945,0.4958814556165523,3,1,0,567687.1852302289,10,5.9,20282.81402535193,0.2222583759539465,0,0.1384419954069545,0.5509333745505747,369.1561774482134,Very High,2483.6215938709374,Stage 3,9934.48637548375
SME104950,Wholesale,1513552.9532417525,0.1182726168161772,1.236664687494044,6.193133201709663,50323.04639856973,56667.02130673584,48,0.0722910412200256,0.2338119203598787,0.2651606501621245,5,0,0,205160.3114493125,31,6.3,52864.43031282239,0.0951475470165291,0,0.0913718099582829,0.6337314311871749,344.35511182567507,Very High,3187.618950873972,Stage 3,12750.475803495889
SME100246,Transportation,163278.79566122513,0.1059886291212982,1.6547991920772178,2.7003550552678126,37046.38972688569,51242.5115739697,12,0.0652461341624743,0.3653556594691057,0.0903422947224098,6,0,0,202388.6653400281,0,18.0,51608.76678796267,0.1384520713377884,0,0.0156628166206815,0.18874329409961055,489.09025080764854,Very High,1348.6351338176862,Stage 3,5394.540535270745
SME103787,Manufacturing,510232.8775252708,0.1051231617561216,0.9721981900306288,3.415965145119193,330731.2859827146,331651.370391426,24,0.0914027892740418,0.0563210777937895,0.2551678217159268,6,2,0,76282.07814109928,7,7.7,312972.5737047064,0.5196747138047764,0,0.1574462102814205,0.43541548097004185,402.6434386439,Very High,70817.68616981746,Stage 3,283270.74467926985
SME110295,Transportation,876805.4485217799,0.0906043785598784,1.5725632390200353,0.1,97474.3360235104,77978.81601549457,36,0.1004351486769549,0.5960688769859841,0.4591912088977637,4,0,0,35244.90895124102,7,8.9,75853.92202756896,0.5056294745807884,0,0.0640359322418838,0.2561120415744604,460.81910820511655,Very High,9822.915797525911,Stage 3,39291.663190103645
SME101453,Technology,329310.33578014304,0.1299314445839541,1.0869449547853929,2.755823218850061,67065.56386989872,151303.60543210784,36,0.0686710749017618,0.5119862978473894,0.1595665765596405,5,1,0,187862.5738433223,0,8.7,144905.6995182416,0.2912687550655129,0,0.0391227781560937,0.30059182998051986,444.8200378096222,Very High,12686.92988384375,Stage 3,50747.719535375
SME101861,Technology,165278.8584497398,0.18809726807932,0.7507609575210529,3.916605185178724,53392.60067041362,68153.46701548315,24,0.0926639500967829,0.3070473408197777,0.7271256643499241,6,0,1,196984.5403712588,12,11.4,61439.45617119741,0.1435250969975566,0,0.1122089630971767,0.7357372542466449,310.04271585536503,Very High,6487.807555791839,Stage 3,25951.230223167357
SME104713,Hospitality,202224.64965888765,0.1711038933504987,2.046709594796636,4.470255093315305,176098.83970377757,97916.81523276816,48,0.0673127724195444,0.2851280777147903,0.2390241959702085,9,2,0,32542.775319794997,47,10.7,93684.28262734012,0.424234390157404,0,0.141247977544969,0.5746899709162289,362.1901453828066,Very High,22840.532516746967,Stage 3,91362.13006698787
SME100007,Professional Services,356381.6220227176,0.217227303385125,1.2048612837426866,3.132385322014738,16136.63196677446,44727.5676599585,60,0.0673601563171002,0.3587741082737679,0.5025365471963851,7,1,0,336747.7458601237,29,9.4,39894.11177154716,0.1626386591661383,0,0.0751669896252685,0.4494784470610582,398.5309506418284,Very High,2916.3621763239785,Stage 3,11665.448705295914
SME100430,Technology,172725.0082019278,0.0705924638050313,1.164662296577656,3.741669077822489,64315.51407522952,96505.47127064406,24,0.0796623162236358,0.6402555710039245,0.3214502851600617,8,0,0,40659.23339277956,25,9.9,96918.57823594408,0.5181997127319189,0,0.165162018630811,0.5406378718533336,372.1520623945981,Very High,27152.552828660544,Stage 3,108610.21131464218
SME104668,Hospitality,3118507.1725278683,0.0610432075098552,1.97586364078548,4.111096347081579,75673.251309701,271100.76413244964,60,0.0668202807165136,0.334047391223801,0.4034813520779722,3,1,0,92949.90936949024,36,26.0,257119.5693550428,0.4955276145495224,0,0.1199161246158307,0.529289050792607,375.4428753639121,Very High,67436.63690431087,Stage 3,269746.5476172435
SME104198,Wholesale,63521.97254459355,0.0946406844396319,1.9671326126270468,3.675803086362384,326688.4898159915,18232.81160188728,60,0.1003738478144207,0.401984214910443,0.6906507782286523,4,1,0,268593.6657219412,0,0.5,17552.532411705448,0.1223030565465518,0,0.176799282925927,0.5405694793776283,372.1719272934721,Very High,1160.4558341380728,Stage 3,4641.823336552291
SME102044,Technology,123112.11812697156,0.0971398252332903,1.5636553508531057,1.498180389450851,25242.72913025997,49541.71822431908,48,0.0584319309520334,0.2822361361944758,0.2683971516126611,5,1,0,158681.06065657796,5,0.9,49368.513637139295,0.08,0,0.0187251078073956,0.23150922031387028,470.4515101464276,Very High,914.3412880151033,Stage 3,3657.365152060413
SME101293,Retail,58151.21842117656,0.2263655027920194,1.2009173468024128,2.6009805032074254,266067.84748830367,37798.29197376476,12,0.0630042861902622,0.5042177479369195,0.5658564612300757,4,1,0,248132.6974179663,3,10.8,37871.70375321583,0.2535056374150928,0,0.0415140549644456,0.47740779120457266,390.4267705004015,Very High,4583.444397881243,Stage 3,18333.777591524973
SME100299,Transportation,678741.4026565972,0.1693873153154945,1.301162048252834,1.3942979883157214,278688.9484242977,128533.36804802464,72,0.0819735843868618,0.4647183282808738,0.2364531575875801,4,0,0,276755.1636331358,8,2.2,122009.05191342802,0.095131254963613,0,0.0398555406949134,0.25943500521426827,459.56625544723397,Very High,3011.2294751996833,Stage 3,12044.917900798733
SME111034,Hospitality,232745.03950490544,0.2139111284265631,1.429356884884335,5.626377951146816,237776.20277581492,139759.99329245856,60,0.06585570831142,0.5346220757069076,0.3379904060761015,8,0,0,96519.8994599336,0,1.6,136714.9415007749,0.3797230955106518,0,0.0904265746111365,0.5896438460112574,357.7552343390958,Very High,30610.664951301886,Stage 3,122442.65980520754
SME105858,Construction,1524029.8984633512,0.1111992597346025,0.7363177242984573,1.2986138203159991,61564.33424391855,59235.59704172589,72,0.0714027182831339,0.3385386713839106,0.5922473035841024,7,1,0,38292.505743726186,0,6.0,53659.0885171731,0.3427828648126279,0,0.1620093952247346,0.40081980020390456,412.9054038380764,Very High,7372.4453603175,Stage 3,29489.78144127
SME104130,Professional Services,1352110.6143962664,0.1285340720920934,0.7901239084088677,1.3860382005112528,104697.20484294578,153867.42153912297,24,0.078872385687951,0.2955939447965753,0.369062025307743,7,0,0,113343.62654595556,32,6.5,135994.11585328015,0.4688845801843047,0,0.0846001092249749,0.346739325464604,429.5939614937372,Very High,22110.02168649667,Stage 3,88440.08674598669
SME107828,Professional Services,1547604.789588255,0.143629728716859,1.3152249743273952,1.2239993472178006,47390.419968573085,55065.66887854024,60,0.0551619353797301,0.3001337492269084,0.2135325633611454,7,0,0,614512.2964384581,0,4.8,53506.72402283231,0.2746136105028375,0,0.0173526045468597,0.15303974808880713,507.3229883057615,Very High,2248.7162700092904,Stage 3,8994.865080037162
SME105859,Wholesale,1821619.737165905,0.1176779397209328,0.9525246356061504,3.831751527025659,52206.39184583851,52600.29284348299,36,0.1258320129482306,0.3059483363354862,0.273483003308659,5,0,0,142128.31088243885,22,4.1,53466.19884926874,0.087885545453481,1,0.081595841024022,0.5275183418892392,375.95544861211624,Very High,2478.7591277632173,Stage 3,9915.03651105287
SME101253,Transportation,661305.2036952886,0.1779831854947497,1.1037046817977472,1.9876604140907668,44115.16592065672,23343.233476380206,36,0.0327463698186631,0.5203538079490454,0.2138866988106111,10,0,0,223392.8351545661,18,12.3,22269.26950636724,0.1706122400551359,0,0.0713615996095154,0.2739081558789322,454.22658642866435,Very High,1040.689374167278,Stage 3,4162.757496669112
SME102039,Professional Services,656444.1144244286,0.0843375688316162,1.792651399788756,3.233148397051796,225346.3017081619,96031.31257277072,12,0.0329938266502711,0.5666194640730629,0.585700208158554,11,2,0,247609.88919286669,0,9.3,94378.71715927692,0.0986901454878272,0,0.0848968990941485,0.48273727069735306,388.8865465815741,Very High,4496.335298905437,Stage 3,17985.34119562175
SME104488,Wholesale,749855.8138869714,0.2288872435509089,0.3155127707475651,0.3886270405988914,349427.6339576812,117537.84360708784,36,0.0807286192589213,0.4690535229149414,0.2673299394038411,6,0,0,119000.24440362884,30,7.6,114921.24632744907,0.3274098655849013,0,0.0493873317702584,0.3571141130044665,426.3124717772257,Very High,13436.900539036498,Stage 3,53747.60215614599
SME111475,Manufacturing,385648.6222953303,0.1803502268268735,1.608750442506706,2.2991497910747847,22837.12905011798,89687.16912073389,72,0.0704596134366478,0.1562565266242839,0.6717678597462714,5,0,0,29199.217134761184,25,14.7,84981.76645175394,0.5344540053886817,0,0.0223311146513127,0.33606480506610986,433.0187436852887,Very High,15263.675447571854,Stage 3,61054.701790287414
SME101305,Technology,40916.61482637944,0.1585715030914869,1.580313700435474,2.52531517753895,88091.65627203793,26595.79963714664,72,0.0643792684894559,0.2681582689386694,0.7391734449178028,5,0,0,120265.4193552298,34,4.0,26532.184711544152,0.1675556380431386,0,0.0908142864345161,0.4811964808627863,389.3317039556199,Very High,2139.2153220790874,Stage 3,8556.86128831635
SME102792,Professional Services,222838.75800081575,0.2392586599312968,2.073672716075556,3.1272753104098747,221153.2640341841,85982.98775509791,48,0.0796277336537235,0.7372613917312044,0.7600656284769371,7,1,0,87508.07048557492,0,11.4,81697.93592088886,0.3628348377981302,0,0.0412422705771119,0.4143827603328844,408.8532973297302,Very High,12283.48904385389,Stage 3,49133.95617541556
SME105422,Professional Services,409072.8618491054,0.1556796090613551,1.4823621037182446,0.1,34674.22808316706,76846.76222930114,60,0.0434280102213751,0.3246968780933846,0.1523169826927371,8,0,0,252538.21702287905,0,0.5,71930.0189478713,0.08,0,0.0073995590516767,0.10516902587100554,538.3488616218318,High,605.1848018904476,Stage 2,1512.962004726119
SME102816,Wholesale,113271.47104150186,0.1727288159304032,0.25,4.309025915419512,241265.4087168105,73626.45617697621,24,0.0570609053282632,0.0541064280640976,0.5554443034859191,5,0,0,178124.6044441066,0,13.2,72441.81598967724,0.08,0,0.0811285666316132,0.5389481775478845,372.6427133457918,Very High,3123.39077647166,Stage 3,12493.56310588664
SME107887,Wholesale,122441.54996630244,0.0769520283197948,1.017896170723156,3.2788552658555643,70086.09124472839,63445.080775270486,60,0.0429317728090011,0.2675699521657916,0.3942136378802163,9,2,0,386601.937936012,73,6.9,64174.99421802889,0.08,0,0.1320420989330393,0.7507521042770902,304.365830815905,Very High,3854.360956092423,Stage 3,15417.443824369691
SME107175,Manufacturing,1955280.6975138984,0.139711151400987,1.9439680121132437,2.6462998153165085,22356.398605694834,66640.02099246948,36,0.1003986190528692,0.5616506068837728,0.294210852484945,3,1,0,442679.3220665061,0,14.9,65034.13839711642,0.1757985255407253,0,0.0263014529343013,0.25815703072621593,460.04684251040317,Very High,2951.4849726017414,Stage 3,11805.939890406966
SME103841,Transportation,447786.8382020669,0.2550986600023132,0.8492229148095358,0.1,34772.253564394654,34918.256094466335,36,0.0947412204018964,0.5332440718221725,0.2117105264898126,3,1,0,23771.61162078273,7,6.8,34301.847987455454,0.5100208898217583,1,0.0604562795018847,0.21296331402461074,478.19489317220695,Very High,3725.720565418018,Stage 3,14902.882261672072
SME101978,Professional Services,2362150.1142852223,0.1303107242328496,2.3916500097918503,2.4191344249140245,94739.7610508555,16646.609772520067,36,0.0796779902340075,0.5640040939501622,0.3220980555631046,4,2,0,71705.10424137158,0,20.7,15451.158524067609,0.08,0,0.0221415633121028,0.20499769385737737,481.6711635204729,Very High,253.39614918868946,Stage 3,1013.5845967547579
SME108985,Professional Services,1765177.8324419206,0.2331327740726537,1.4773431770705483,1.9092001786534636,43093.74530524474,670676.5117412296,60,0.0744772669206399,0.7509286689574286,0.8080270794387252,7,0,0,92671.8216532315,32,17.8,605591.0324799275,0.5473779257110805,0,0.028397294403542,0.39219449614861746,415.5056177198402,Very High,130007.44094628916,Stage 3,520029.76378515665
SME110180,Hospitality,296622.2310239868,0.2069324475636478,2.174290920644135,2.3812962105274504,98382.99835808936,120170.36386933531,36,0.1028012941332777,0.4271430565897749,0.7481843331201026,5,0,0,267151.41479783435,0,12.0,117332.31187663515,0.1729522996367553,0,0.0367571573371786,0.3701995743036083,422.2331700748689,Very High,7512.420409502335,Stage 3,30049.68163800934
SME109877,Hospitality,62046.28949148263,0.0568004516843978,1.2099936861776068,0.1,186234.2473305392,40330.088169463714,60,0.0853900081328385,0.5807674272892575,0.4396044952541684,7,1,0,237867.0016899384,0,7.0,36740.50699576613,0.1020634502009647,0,0.0324329693798266,0.3400043984653161,431.7487452519025,Very High,1274.9698817229273,Stage 3,5099.879526891709
SME102946,Retail,2421862.1393832485,0.0656442065878312,1.996645037287143,0.4931981791707054,969262.6479081948,85886.03925505064,48,0.0895202204268709,0.4843982018313441,0.5758185566311161,8,0,0,74835.1295034238,63,4.9,80817.96966020913,0.3763329895810577,0,0.0842757222917384,0.5656724042545616,364.8444366301169,Very High,17204.625313538807,Stage 3,68818.50125415523
SME102766,Retail,79114.35829468844,0.2147255113732721,2.1964554292611607,3.426741945913074,61249.93237466036,51424.33289154749,72,0.0928212175054848,0.5009990586255437,0.4364282724642939,6,0,0,149239.44777118778,12,3.8,49338.85582752412,0.1401399691688337,0,0.0583551341686847,0.3687674565485205,422.6766073241937,Very High,2549.785690206745,Stage 3,10199.14276082698
SME105198,Professional Services,268335.8711229384,0.1198417104892154,0.6306180171760166,1.6192470163443489,20483.753591513097,30082.35836428509,60,0.0762146480950353,0.3337822895413794,0.7855263319667215,6,0,0,31157.0166626475,0,11.0,27250.63000937113,0.3290489818635518,0,0.0409721759254984,0.4056382375580031,411.4609777627945,Very High,3637.2737276555076,Stage 3,14549.09491062203
SME102549,Wholesale,805958.9617872532,0.2960182639877864,1.0616245266566042,1.2450279501900172,40345.14442344626,21110.20723520819,12,0.066899570952372,0.8549711708577798,0.4036990927560657,8,1,0,160226.91890966595,0,0.5,21293.864405534958,0.1366394647438059,0,0.0782973966606622,0.3467294456586688,429.5971078380405,Very High,1008.8378353356605,Stage 3,4035.351341342642
SME103805,Manufacturing,35413.67471459125,0.2217362889376091,0.7496537183352099,5.699592299405601,35936.3271885084,23018.888564484318,24,0.1053375462269864,0.3770289714411712,0.476472033439926,7,1,0,199192.91936605115,21,7.3,22265.31352767092,0.2176244147927305,1,0.4341734903967763,0.7078350015293893,320.07210774991654,Very High,3429.797389157548,Stage 3,13719.189556630192
SME102278,Hospitality,283073.59815645026,0.0254928841414051,1.311445252871859,2.5843542221929114,54298.3169272321,183997.83880169268,12,0.03,0.6346629279940855,0.858155447419611,3,3,0,237298.27355181053,21,6.6,183032.52808905748,0.2650556651208658,0,0.1616448189922533,0.83955043997174,264.5287367094153,Very High,40729.78924686749,Stage 3,162919.15698746996
SME100876,Retail,482955.9400623048,0.0717926525286031,2.018436239578065,2.342404264063122,173860.1125809346,26698.553747635808,36,0.0647216495673557,0.4896849714598026,0.2028043974700143,5,0,0,100394.92904433628,30,18.5,23726.614583558046,0.1568631647234249,0,0.0222130479620463,0.3069205785787469,442.6613604369336,Very High,1142.3067853118825,Stage 3,4569.22714124753
SME102629,Wholesale,468628.7658306508,0.0131892073662164,0.4608619659082732,3.229567933344569,79708.63812292744,304608.697789923,36,0.0920345856908491,0.4554269964663926,0.4941097801127124,4,2,0,38265.76330628368,0,16.4,305436.1369055322,0.4964380838639332,0,0.1753975232065827,0.6818172290467421,328.9271283808701,Very High,103384.03545035885,Stage 3,413536.1418014354
